#id; #statu; #coord; #cycle; 
35; vivant; {87.96804649347229,127.5,0.0}; 533
38; vivant; {406.5,126.57008257337127,0.0}; 533
45; vivant; {405.7292565820053,127.75178558015166,0.0}; 533
56; caché; {211.5,74.5,0.0}; 533
76; vivant; {210.5,74.5,0.0}; 533
2; vivant; {140.63715269687702,71.05219383356038,0.0}; 534
5; caché; {171.02688567569558,74.5,0.0}; 534
8; vivant; {255.49732964977548,77.32936981847173,0.0}; 534
11; caché; {405.7684343075037,127.5,0.0}; 534
12; caché; {446.5,101.60436747858806,0.0}; 534
13; vivant; {447.0137943289659,100.34686483777789,0.0}; 534
15; vivant; {407.0014759355318,128.5,0.0}; 534
16; caché; {406.5,127.62476424728635,0.0}; 534
17; vivant; {406.5,127.5,0.0}; 534
22; vivant; {141.73369487014372,124.85923615452701,0.0}; 534
24; caché; {142.6424149460054,128.7155896113509,0.0}; 534
25; vivant; {88.5,127.5,0.0}; 534
27; caché; {406.60723835409027,127.5,0.0}; 534
28; vivant; {407.5,127.79960383637761,0.0}; 534
29; vivant; {404.9773937834159,124.87299759292965,0.0}; 534
30; caché; {405.5164019756494,127.5,0.0}; 534
33; vivant; {88.5,127.5,0.0}; 534
35; vivant; {85.80521662745046,125.42101780415415,0.0}; 534
38; vivant; {409.38281628500494,125.73979932838165,0.0}; 534
45; vivant; {406.3840074742445,129.64157426387052,0.0}; 534
56; caché; {211.5,74.5,0.0}; 534
76; vivant; {210.89789990151166,77.47349553024333,0.0}; 534
2; vivant; {140.5,73.04571201000584,0.0}; 535
5; caché; {171.02688567569558,74.5,0.0}; 535
8; vivant; {255.32937411736933,74.5,0.0}; 535
11; caché; {405.7684343075037,127.5,0.0}; 535
12; caché; {446.5,101.60436747858806,0.0}; 535
13; vivant; {445.8083900452837,101.94279732785402,0.0}; 535
15; vivant; {406.9613494349753,130.4995974254717,0.0}; 535
16; caché; {406.5,127.62476424728635,0.0}; 535
17; vivant; {406.67635225777576,124.50518783874892,0.0}; 535
22; vivant; {141.8179504431518,127.5,0.0}; 535
24; caché; {142.6424149460054,128.7155896113509,0.0}; 535
25; vivant; {91.3282022595462,128.50063578743604,0.0}; 535
27; caché; {406.60723835409027,127.5,0.0}; 535
28; vivant; {404.8843000691018,129.26865586796097,0.0}; 535
29; vivant; {405.5,126.7119410917221,0.0}; 535
30; caché; {405.5164019756494,127.5,0.0}; 535
33; vivant; {88.40070180200216,124.50164380570381,0.0}; 535
35; vivant; {87.80074173438426,126.5,0.0}; 535
38; vivant; {407.41480506719313,126.5,0.0}; 535
45; vivant; {406.5,127.64745198852181,0.0}; 535
56; caché; {211.5,74.5,0.0}; 535
76; vivant; {210.5,74.55167384631677,0.0}; 535
2; vivant; {142.49927219080922,73.09966297901367,0.0}; 536
5; caché; {171.02688567569558,74.5,0.0}; 536
8; vivant; {255.32937411736933,74.5,0.0}; 536
11; caché; {405.7684343075037,127.5,0.0}; 536
12; caché; {446.5,101.60436747858806,0.0}; 536
13; vivant; {447.2429716789396,103.33634515135243,0.0}; 536
15; vivant; {406.5,128.60092611657717,0.0}; 536
16; caché; {406.5,127.62476424728635,0.0}; 536
17; vivant; {406.5,127.48967759848865,0.0}; 536
22; vivant; {140.68359977014183,130.27727358224604,0.0}; 536
24; caché; {142.6424149460054,128.7155896113509,0.0}; 536
25; vivant; {89.32820250358418,127.5,0.0}; 536
27; caché; {406.60723835409027,127.5,0.0}; 536
28; vivant; {406.5,128.15772829674336,0.0}; 536
29; vivant; {403.9363506502912,129.2722146535032,0.0}; 536
30; caché; {405.5164019756494,127.5,0.0}; 536
33; vivant; {88.5,127.49671777509258,0.0}; 536
35; vivant; {90.08630073717072,128.44324986679064,0.0}; 536
38; vivant; {406.7662744519887,129.42906265572154,0.0}; 536
45; vivant; {407.6127339837176,129.309325353577,0.0}; 536
56; caché; {211.5,74.5,0.0}; 536
76; vivant; {209.08475848215116,71.90647225737182,0.0}; 536
2; vivant; {140.576482531998,73.5,0.0}; 537
5; caché; {171.02688567569558,74.5,0.0}; 537
8; vivant; {255.32937411736933,74.5,0.0}; 537
11; caché; {405.7684343075037,127.5,0.0}; 537
12; caché; {446.5,101.60436747858806,0.0}; 537
13; vivant; {449.0700584052915,102.52286245676777,0.0}; 537
15; vivant; {408.4999902052773,128.60718541324619,0.0}; 537
16; caché; {406.5,127.62476424728635,0.0}; 537
17; vivant; {407.4228794427175,124.63515600385857,0.0}; 537
22; vivant; {141.70133668091384,128.5,0.0}; 537
24; caché; {142.6424149460054,128.7155896113509,0.0}; 537
25; vivant; {89.88603850859975,130.44768027294487,0.0}; 537
27; caché; {406.60723835409027,127.5,0.0}; 537
28; vivant; {403.50595793802853,128.34670483270895,0.0}; 537
29; vivant; {405.5,128.10793647160358,0.0}; 537
30; caché; {405.5164019756494,127.5,0.0}; 537
33; vivant; {87.82851197069043,124.57283271810181,0.0}; 537
35; vivant; {91.34931302166251,130.30297758571857,0.0}; 537
38; vivant; {406.5,127.5,0.0}; 537
45; vivant; {406.5,128.3171392041919,0.0}; 537
56; caché; {211.5,74.5,0.0}; 537
76; vivant; {210.5,73.77563772916122,0.0}; 537
2; vivant; {142.44683874121853,72.79164440382657,0.0}; 538
5; caché; {171.02688567569558,74.5,0.0}; 538
8; vivant; {256.86846368096343,71.9248877082279,0.0}; 538
11; caché; {405.7684343075037,127.5,0.0}; 538
12; caché; {446.5,101.60436747858806,0.0}; 538
13; vivant; {447.0705166758062,102.5,0.0}; 538
15; vivant; {406.5057182127531,128.5,0.0}; 538
16; caché; {406.5,127.62476424728635,0.0}; 538
17; vivant; {407.3682757154369,127.5,0.0}; 538
22; vivant; {140.61964674936556,125.70179577371718,0.0}; 538
24; caché; {142.6424149460054,128.7155896113509,0.0}; 538
25; vivant; {88.52329058915382,128.5,0.0}; 538
27; caché; {406.60723835409027,127.5,0.0}; 538
28; vivant; {406.49420726325786,128.5,0.0}; 538
29; vivant; {406.84031989652243,130.79187808329823,0.0}; 538
30; caché; {405.5164019756494,127.5,0.0}; 538
33; vivant; {87.5163540863149,127.5,0.0}; 538
35; vivant; {90.31699422801321,128.5,0.0}; 538
38; vivant; {406.131289265178,130.47725584960833,0.0}; 538
45; vivant; {406.42713995247357,126.31846679144527,0.0}; 538
56; caché; {211.5,74.5,0.0}; 538
76; vivant; {209.34301283502748,76.54355765215192,0.0}; 538
2; vivant; {141.5,73.78965235971009,0.0}; 539
5; caché; {171.02688567569558,74.5,0.0}; 539
8; vivant; {255.5,73.81697757552443,0.0}; 539
11; caché; {405.7684343075037,127.5,0.0}; 539
12; caché; {446.5,101.60436747858806,0.0}; 539
13; vivant; {448.73426687059845,103.60992580352409,0.0}; 539
15; vivant; {406.90687733546855,130.4593548321481,0.0}; 539
16; caché; {406.5,127.62476424728635,0.0}; 539
17; vivant; {406.94830234886615,130.47045827632223,0.0}; 539
22; vivant; {142.5,126.69287836636012,0.0}; 539
24; caché; {142.6424149460054,128.7155896113509,0.0}; 539
25; vivant; {86.24451558714482,130.45120078162626,0.0}; 539
27; caché; {406.60723835409027,127.5,0.0}; 539
28; vivant; {406.06026359462993,131.46844957721328,0.0}; 539
29; vivant; {406.5,127.83595157624644,0.0}; 539
30; caché; {405.5164019756494,127.5,0.0}; 539
33; vivant; {85.94641568848508,124.94357800294641,0.0}; 539
35; vivant; {88.5,127.5,0.0}; 539
38; vivant; {406.5,127.54449825350102,0.0}; 539
45; vivant; {404.494824605801,125.80256234194556,0.0}; 539
56; caché; {211.5,74.5,0.0}; 539
76; vivant; {210.5,74.55529974098876,0.0}; 539
2; vivant; {139.88914191847417,74.97503678730432,0.0}; 540
5; caché; {171.02688567569558,74.5,0.0}; 540
8; vivant; {255.5,73.81697757552443,0.0}; 540
11; caché; {405.7684343075037,127.5,0.0}; 540
12; caché; {446.5,101.60436747858806,0.0}; 540
13; vivant; {447.5,102.73915228690315,0.0}; 540
15; vivant; {406.5,128.542070467907,0.0}; 540
16; caché; {406.5,127.62476424728635,0.0}; 540
17; vivant; {406.5,127.56900152576188,0.0}; 540
22; vivant; {141.67309431892997,129.5766652854327,0.0}; 540
24; caché; {142.6424149460054,128.7155896113509,0.0}; 540
25; vivant; {87.51508619048246,128.5,0.0}; 540
27; caché; {406.60723835409027,127.5,0.0}; 540
28; vivant; {406.5,128.56360833477947,0.0}; 540
29; vivant; {409.4965939783161,127.69303716437845,0.0}; 540
30; caché; {405.5164019756494,127.5,0.0}; 540
33; vivant; {86.78663304973477,126.5,0.0}; 540
35; vivant; {91.4989189526637,127.41946978607739,0.0}; 540
38; vivant; {406.43967956669775,130.54389176641763,0.0}; 540
45; vivant; {405.80254313998813,126.5,0.0}; 540
56; caché; {211.5,74.5,0.0}; 540
76; vivant; {212.9197835862356,76.32861510938343,0.0}; 540
2; vivant; {139.69473093273055,72.98450812169254,0.0}; 541
5; caché; {171.02688567569558,74.5,0.0}; 541
8; vivant; {255.7732947717131,70.8294518488144,0.0}; 541
11; caché; {405.7684343075037,127.5,0.0}; 541
12; caché; {446.5,101.60436747858806,0.0}; 541
13; vivant; {446.01587581956994,104.07981459228165,0.0}; 541
15; vivant; {407.9510309243638,127.16565873570624,0.0}; 541
16; caché; {406.5,127.62476424728635,0.0}; 541
17; vivant; {403.57126098466784,126.91901092577513,0.0}; 541
22; vivant; {142.5,127.59049061440332,0.0}; 541
24; caché; {142.6424149460054,128.7155896113509,0.0}; 541
25; vivant; {84.71034663417227,127.43537047698793,0.0}; 541
27; caché; {406.60723835409027,127.5,0.0}; 541
28; vivant; {405.1244160650489,125.89756841799198,0.0}; 541
29; vivant; {406.515117187544,127.5,0.0}; 541
30; caché; {405.5164019756494,127.5,0.0}; 541
33; vivant; {85.97037799057367,124.4263498545197,0.0}; 541
35; vivant; {88.5021597623858,127.5,0.0}; 541
38; vivant; {406.5,127.54563309753865,0.0}; 541
45; vivant; {405.9098957370345,128.49711677673275,0.0}; 541
56; caché; {211.5,74.5,0.0}; 541
76; vivant; {210.9300902812325,75.5,0.0}; 541
2; vivant; {141.45069521711184,72.02712134928687,0.0}; 542
5; caché; {171.02688567569558,74.5,0.0}; 542
8; vivant; {255.22410279332712,73.5,0.0}; 542
11; caché; {405.7684343075037,127.5,0.0}; 542
12; caché; {446.5,101.60436747858806,0.0}; 542
13; vivant; {446.5,102.25535500494787,0.0}; 542
15; vivant; {406.0169821408529,127.67502628767637,0.0}; 542
16; caché; {406.5,127.62476424728635,0.0}; 542
17; vivant; {405.5,127.4811151613067,0.0}; 542
22; vivant; {144.87136397325924,125.752928940247,0.0}; 542
24; caché; {142.6424149460054,128.7155896113509,0.0}; 542
25; vivant; {87.70770623288591,127.5,0.0}; 542
27; caché; {406.60723835409027,127.5,0.0}; 542
28; vivant; {403.5620093949269,128.45860051407325,0.0}; 542
29; vivant; {409.4777072156649,127.0277073732541,0.0}; 542
30; caché; {405.5164019756494,127.5,0.0}; 542
33; vivant; {87.5,125.96528155371443,0.0}; 542
35; vivant; {89.74415329694187,130.2308335833809,0.0}; 542
38; vivant; {404.1698934081318,125.6560290992013,0.0}; 542
45; vivant; {405.0303528412769,130.29333622171222,0.0}; 542
56; caché; {211.5,74.5,0.0}; 542
76; vivant; {210.9300902812325,75.5,0.0}; 542
2; vivant; {140.97370366130446,73.5,0.0}; 543
5; caché; {171.02688567569558,74.5,0.0}; 543
8; vivant; {253.73360789503235,76.10354085010343,0.0}; 543
11; caché; {405.7684343075037,127.5,0.0}; 543
12; caché; {446.5,101.60436747858806,0.0}; 543
13; vivant; {448.4696405728082,102.60250916947403,0.0}; 543
15; vivant; {406.4336293565597,129.6311461964866,0.0}; 543
16; caché; {406.5,127.62476424728635,0.0}; 543
17; vivant; {402.56874220675513,126.84257953227643,0.0}; 543
22; vivant; {143.33428194811788,127.5,0.0}; 543
24; caché; {142.6424149460054,128.7155896113509,0.0}; 543
25; vivant; {90.38219688905764,128.85908047224956,0.0}; 543
27; caché; {406.60723835409027,127.5,0.0}; 543
28; vivant; {405.5610962282319,127.5,0.0}; 543
29; vivant; {406.58580464395845,127.5,0.0}; 543
30; caché; {405.5164019756494,127.5,0.0}; 543
33; vivant; {87.5,125.96528155371443,0.0}; 543
35; vivant; {88.5,128.27053783749076,0.0}; 543
38; vivant; {405.5937675555412,127.5,0.0}; 543
45; vivant; {405.57807222930575,128.5,0.0}; 543
56; caché; {211.5,74.5,0.0}; 543
76; vivant; {212.34118331748806,72.8525830621092,0.0}; 543
2; vivant; {142.94556675040576,73.16570079593296,0.0}; 544
5; caché; {171.02688567569558,74.5,0.0}; 544
8; vivant; {254.5,74.5,0.0}; 544
11; caché; {405.7684343075037,127.5,0.0}; 544
12; caché; {446.5,101.60436747858806,0.0}; 544
13; vivant; {446.5,102.47504408631717,0.0}; 544
15; vivant; {406.5,127.63309169096627,0.0}; 544
16; caché; {406.5,127.62476424728635,0.0}; 544
17; vivant; {405.5,126.50772896171759,0.0}; 544
22; vivant; {140.76098707005644,125.95787371770572,0.0}; 544
24; caché; {142.6424149460054,128.7155896113509,0.0}; 544
25; vivant; {88.5,127.5,0.0}; 544
27; caché; {406.60723835409027,127.5,0.0}; 544
28; vivant; {407.6202342214275,125.31826886968665,0.0}; 544
29; vivant; {409.4028745589765,126.46843948606976,0.0}; 544
30; caché; {405.5164019756494,127.5,0.0}; 544
33; vivant; {87.37252611016615,123.68215433497213,0.0}; 544
35; vivant; {85.5562963046012,128.8489914256856,0.0}; 544
38; vivant; {407.744224749708,125.40822232155126,0.0}; 544
45; vivant; {407.2897499366389,127.4655148980199,0.0}; 544
56; caché; {211.5,74.5,0.0}; 544
76; vivant; {211.41208781885655,74.5,0.0}; 544
2; vivant; {141.5,74.01628197162718,0.0}; 545
5; caché; {171.02688567569558,74.5,0.0}; 545
8; vivant; {252.70503105373126,76.90376506379698,0.0}; 545
11; caché; {405.7684343075037,127.5,0.0}; 545
12; caché; {446.5,101.60436747858806,0.0}; 545
13; vivant; {448.47607734909184,102.78345665157067,0.0}; 545
15; vivant; {408.3394435595964,126.84795005338785,0.0}; 545
16; caché; {406.5,127.62476424728635,0.0}; 545
17; vivant; {408.2724474408376,127.65382458940012,0.0}; 545
22; vivant; {141.8983230462359,127.5,0.0}; 545
24; caché; {142.6424149460054,128.7155896113509,0.0}; 545
25; vivant; {91.45408455102532,128.0228618033415,0.0}; 545
27; caché; {406.60723835409027,127.5,0.0}; 545
28; vivant; {406.5,127.31216805382498,0.0}; 545
29; vivant; {407.4034259987883,127.5,0.0}; 545
30; caché; {405.5164019756494,127.5,0.0}; 545
33; vivant; {87.5,126.67227956144949,0.0}; 545
35; vivant; {88.49383317491014,128.5,0.0}; 545
38; vivant; {406.5,127.38123987042403,0.0}; 545
45; vivant; {409.21361086069567,126.91892625480874,0.0}; 545
56; caché; {211.5,74.5,0.0}; 545
76; vivant; {211.6076679718091,77.49361794552529,0.0}; 545
2; vivant; {143.32753376739717,73.20380407714441,0.0}; 546
5; caché; {171.02688567569558,74.5,0.0}; 546
8; vivant; {253.5,74.9186592569504,0.0}; 546
11; caché; {405.7684343075037,127.5,0.0}; 546
12; caché; {446.5,101.60436747858806,0.0}; 546
13; vivant; {446.51640280633706,102.5,0.0}; 546
15; vivant; {407.40869947144284,127.5,0.0}; 546
16; caché; {406.5,127.62476424728635,0.0}; 546
17; vivant; {406.5,127.5,0.0}; 546
22; vivant; {140.16075107594526,125.05442365728234,0.0}; 546
24; caché; {142.6424149460054,128.7155896113509,0.0}; 546
25; vivant; {89.5,127.56674185687808,0.0}; 546
27; caché; {406.60723835409027,127.5,0.0}; 546
28; vivant; {409.31479501704786,126.27441615091054,0.0}; 546
29; vivant; {409.24163610031775,129.8249305312076,0.0}; 546
30; caché; {405.5164019756494,127.5,0.0}; 546
33; vivant; {86.5344321717826,129.51264551834862,0.0}; 546
35; vivant; {87.19443168470123,131.2039888622631,0.0}; 546
38; vivant; {409.4847320073249,127.68352259313612,0.0}; 546
45; vivant; {407.5,126.67251001971572,0.0}; 546
56; caché; {211.5,74.5,0.0}; 546
76; vivant; {211.49943434693,74.5,0.0}; 546
2; vivant; {141.3789449134609,73.5,0.0}; 547
5; caché; {171.02688567569558,74.5,0.0}; 547
8; vivant; {255.05814293083952,72.35503085036048,0.0}; 547
11; caché; {405.7684343075037,127.5,0.0}; 547
12; caché; {446.5,101.60436747858806,0.0}; 547
13; vivant; {445.44747624736027,104.19038339187121,0.0}; 547
15; vivant; {406.3001509816847,129.16466820893982,0.0}; 547
16; caché; {406.5,127.62476424728635,0.0}; 547
17; vivant; {403.68269704288474,128.53092388071553,0.0}; 547
22; vivant; {142.01514957147285,126.5,0.0}; 547
24; caché; {142.6424149460054,128.7155896113509,0.0}; 547
25; vivant; {88.2241099122291,124.8515798941348,0.0}; 547
27; caché; {406.60723835409027,127.5,0.0}; 547
28; vivant; {406.5,126.65455396814697,0.0}; 547
29; vivant; {407.3096937417353,128.5,0.0}; 547
30; caché; {405.5164019756494,127.5,0.0}; 547
33; vivant; {88.48676926601824,128.5,0.0}; 547
35; vivant; {87.5,128.26744531629623,0.0}; 547
38; vivant; {406.5016874105436,127.5,0.0}; 547
45; vivant; {408.809377922215,125.16071325532705,0.0}; 547
56; caché; {211.5,74.5,0.0}; 547
76; vivant; {211.32288280068593,77.49480041931325,0.0}; 547
2; vivant; {141.81248174941362,75.45244610985095,0.0}; 548
5; caché; {171.02688567569558,74.5,0.0}; 548
8; vivant; {255.05814293083952,72.35503085036048,0.0}; 548
11; caché; {405.7684343075037,127.5,0.0}; 548
12; caché; {446.5,101.60436747858806,0.0}; 548
13; vivant; {445.5,102.1923784892405,0.0}; 548
15; vivant; {406.9022771132436,127.25745974584673,0.0}; 548
16; caché; {406.5,127.62476424728635,0.0}; 548
17; vivant; {406.5,128.317887773541,0.0}; 548
22; vivant; {139.56648394072621,124.799624112476,0.0}; 548
24; caché; {142.6424149460054,128.7155896113509,0.0}; 548
25; vivant; {88.5,127.5,0.0}; 548
27; caché; {406.60723835409027,127.5,0.0}; 548
28; vivant; {407.86144342848985,129.32784254049037,0.0}; 548
29; vivant; {405.2685883980647,126.30138930775837,0.0}; 548
30; caché; {405.5164019756494,127.5,0.0}; 548
33; vivant; {85.67053290382255,127.46616599386229,0.0}; 548
35; vivant; {87.57055972634431,131.26661542234527,0.0}; 548
38; vivant; {403.85199446042867,126.09318541729506,0.0}; 548
45; vivant; {407.8745558130577,126.5,0.0}; 548
56; caché; {211.5,74.5,0.0}; 548
76; vivant; {210.51044464299568,75.5,0.0}; 548
2; vivant; {140.5,74.8133429540726,0.0}; 549
5; caché; {171.02688567569558,74.5,0.0}; 549
8; vivant; {255.05814293083952,72.35503085036048,0.0}; 549
11; caché; {405.7684343075037,127.5,0.0}; 549
12; caché; {446.5,101.60436747858806,0.0}; 549
13; vivant; {446.2514573764592,104.04583790648303,0.0}; 549
15; vivant; {406.2425767621071,125.36939315626088,0.0}; 549
16; caché; {406.5,127.62476424728635,0.0}; 549
17; vivant; {409.28338752370934,127.19862288404468,0.0}; 549
22; vivant; {140.51957823274924,126.5,0.0}; 549
24; caché; {142.6424149460054,128.7155896113509,0.0}; 549
25; vivant; {87.67128923028137,124.61673128894438,0.0}; 549
27; caché; {406.60723835409027,127.5,0.0}; 549
28; vivant; {406.5,127.5,0.0}; 549
29; vivant; {407.23472829471126,124.03549127236165,0.0}; 549
30; caché; {405.5164019756494,127.5,0.0}; 549
33; vivant; {88.5,127.5,0.0}; 549
35; vivant; {87.73014424678425,128.5,0.0}; 549
38; vivant; {406.5,126.73487956241091,0.0}; 549
45; vivant; {406.8745558130577,127.5,0.0}; 549
56; caché; {211.5,74.5,0.0}; 549
76; vivant; {209.44076229791094,77.944919893911,0.0}; 549
2; vivant; {141.62680445344557,73.16097746069796,0.0}; 550
5; caché; {171.02688567569558,74.5,0.0}; 550
8; vivant; {252.2179279319522,71.3890190698446,0.0}; 550
11; caché; {405.7684343075037,127.5,0.0}; 550
12; caché; {446.5,101.60436747858806,0.0}; 550
13; vivant; {446.5,102.09976033202466,0.0}; 550
15; vivant; {406.5,127.34045760814148,0.0}; 550
16; caché; {406.5,127.62476424728635,0.0}; 550
17; vivant; {406.5,127.5,0.0}; 550
22; vivant; {142.5,127.5,0.0}; 550
24; caché; {142.6424149460054,128.7155896113509,0.0}; 550
25; vivant; {88.5,126.60027581096192,0.0}; 550
27; caché; {406.60723835409027,127.5,0.0}; 550
28; vivant; {406.8757510841403,124.52362449903119,0.0}; 550
29; vivant; {407.5,127.01166035766171,0.0}; 550
30; caché; {405.5164019756494,127.5,0.0}; 550
33; vivant; {88.28174929407272,130.4920505726612,0.0}; 550
35; vivant; {85.26366536590167,126.79222895850755,0.0}; 550
38; vivant; {409.23489458264646,127.96790495623333,0.0}; 550
45; vivant; {407.5177761722207,125.60625567471259,0.0}; 550
56; caché; {211.5,74.5,0.0}; 550
76; vivant; {209.5,74.94613367472326,0.0}; 550
2; vivant; {142.84327449480577,71.57346348013807,0.0}; 551
5; caché; {171.02688567569558,74.5,0.0}; 551
8; vivant; {253.5,73.35376997127901,0.0}; 551
11; caché; {405.7684343075037,127.5,0.0}; 551
12; caché; {446.5,101.60436747858806,0.0}; 551
13; vivant; {445.9696223480724,100.17136733620256,0.0}; 551
15; vivant; {404.6552398991834,126.56789034865194,0.0}; 551
16; caché; {406.5,127.62476424728635,0.0}; 551
17; vivant; {408.8819830779726,129.3237753743957,0.0}; 551
22; vivant; {142.94095750266368,130.46741579170236,0.0}; 551
24; caché; {142.6424149460054,128.7155896113509,0.0}; 551
25; vivant; {89.98607539015252,123.99420982277532,0.0}; 551
27; caché; {406.60723835409027,127.5,0.0}; 551
28; vivant; {406.5,127.4538174174052,0.0}; 551
29; vivant; {404.54579195363084,127.53382395153598,0.0}; 551
30; caché; {405.5164019756494,127.5,0.0}; 551
33; vivant; {88.5,127.51577443822691,0.0}; 551
35; vivant; {87.5,127.22959805901382,0.0}; 551
38; vivant; {406.5,127.5,0.0}; 551
45; vivant; {407.39392108783846,127.5,0.0}; 551
56; caché; {211.5,74.5,0.0}; 551
76; vivant; {209.5,74.94613367472326,0.0}; 551
2; vivant; {141.5,72.51191736103603,0.0}; 552
5; caché; {171.02688567569558,74.5,0.0}; 552
8; vivant; {256.22132395389565,74.61646389220911,0.0}; 552
11; caché; {405.7684343075037,127.5,0.0}; 552
12; caché; {446.5,101.60436747858806,0.0}; 552
13; vivant; {446.353396432903,98.20853330047453,0.0}; 552
15; vivant; {406.37324131959076,125.5439415611248,0.0}; 552
16; caché; {406.5,127.62476424728635,0.0}; 552
17; vivant; {407.5,127.89317348039361,0.0}; 552
22; vivant; {142.5,127.56317300247443,0.0}; 552
24; caché; {142.6424149460054,128.7155896113509,0.0}; 552
25; vivant; {89.20149339860679,126.5,0.0}; 552
27; caché; {406.60723835409027,127.5,0.0}; 552
28; vivant; {403.6611990755204,128.42397684305337,0.0}; 552
29; vivant; {403.1860480257299,124.85967054334554,0.0}; 552
30; caché; {405.5164019756494,127.5,0.0}; 552
33; vivant; {91.30893277986348,128.56929075903471,0.0}; 552
35; vivant; {87.86004876579834,130.20791383915653,0.0}; 552
38; vivant; {409.3920550095478,126.70249274501761,0.0}; 552
45; vivant; {409.2593510960674,128.22122873237203,0.0}; 552
56; caché; {211.5,74.5,0.0}; 552
76; vivant; {206.51744549495254,74.62307234243315,0.0}; 552
2; vivant; {141.488082638964,74.5,0.0}; 553
5; caché; {171.02688567569558,74.5,0.0}; 553
8; vivant; {254.5,74.5,0.0}; 553
11; caché; {405.7684343075037,127.5,0.0}; 553
12; caché; {446.5,101.60436747858806,0.0}; 553
13; vivant; {446.5,100.2002389289301,0.0}; 553
15; vivant; {404.5485005008341,124.72521025943705,0.0}; 553
16; caché; {406.5,127.62476424728635,0.0}; 553
17; vivant; {404.6094194182003,127.09033856578019,0.0}; 553
22; vivant; {145.1658186247501,128.9391857422176,0.0}; 553
24; caché; {142.6424149460054,128.7155896113509,0.0}; 553
25; vivant; {91.67559655799614,128.19670667962956,0.0}; 553
27; caché; {406.60723835409027,127.5,0.0}; 553
28; vivant; {405.6577610129542,127.5,0.0}; 553
29; vivant; {405.5,125.7868466818366,0.0}; 553
30; caché; {405.5164019756494,127.5,0.0}; 553
33; vivant; {88.5,128.31189497573595,0.0}; 553
35; vivant; {87.70578521958966,127.5,0.0}; 553
38; vivant; {406.5,126.58525115367983,0.0}; 553
45; vivant; {407.5,128.30890512840114,0.0}; 553
56; caché; {211.5,74.5,0.0}; 553
76; vivant; {209.50976762481676,74.5,0.0}; 553
2; vivant; {143.45705928793186,74.8509002077789,0.0}; 554
5; caché; {171.02688567569558,74.5,0.0}; 554
8; vivant; {251.59195225766834,73.76293939983216,0.0}; 554
11; caché; {405.7684343075037,127.5,0.0}; 554
12; caché; {446.5,101.60436747858806,0.0}; 554
13; vivant; {445.2423934794785,101.75536781090159,0.0}; 554
15; vivant; {404.7236937198098,126.5,0.0}; 554
16; caché; {406.5,127.62476424728635,0.0}; 554
17; vivant; {405.34654302880784,129.9983703370449,0.0}; 554
22; vivant; {142.5,128.29762055968445,0.0}; 554
24; caché; {142.6424149460054,128.7155896113509,0.0}; 554
25; vivant; {89.5,127.71408982589992,0.0}; 554
27; caché; {406.60723835409027,127.5,0.0}; 554
28; vivant; {402.7592509542246,126.72628206726002,0.0}; 554
29; vivant; {404.7317249945575,123.72486588644023,0.0}; 554
30; caché; {405.5164019756494,127.5,0.0}; 554
33; vivant; {86.20260616615865,130.24113875821337,0.0}; 554
35; vivant; {90.46316634088299,126.31811618509471,0.0}; 554
38; vivant; {406.5,126.58525115367983,0.0}; 554
45; vivant; {407.56451645771233,130.30786426422264,0.0}; 554
56; caché; {211.5,74.5,0.0}; 554
76; vivant; {206.53289535772427,74.12820502233679,0.0}; 554
2; vivant; {141.5193593264575,74.5,0.0}; 555
5; caché; {171.02688567569558,74.5,0.0}; 555
8; vivant; {253.55464936116925,74.5,0.0}; 555
11; caché; {405.7684343075037,127.5,0.0}; 555
12; caché; {446.5,101.60436747858806,0.0}; 555
13; vivant; {443.7841565241335,100.38659281768096,0.0}; 555
15; vivant; {403.35269731185747,125.04385136425503,0.0}; 555
16; caché; {406.5,127.62476424728635,0.0}; 555
17; vivant; {406.5,128.0062080563267,0.0}; 555
22; vivant; {141.34020882520804,131.0643667408284,0.0}; 555
24; caché; {142.6424149460054,128.7155896113509,0.0}; 555
25; vivant; {90.80694868555167,130.41443890210002,0.0}; 555
27; caché; {406.60723835409027,127.5,0.0}; 555
28; vivant; {405.5,126.72545967001028,0.0}; 555
29; vivant; {405.5,125.6909701074084,0.0}; 555
30; caché; {405.5164019756494,127.5,0.0}; 555
33; vivant; {87.70142016596154,128.5,0.0}; 555
35; vivant; {88.5,127.5,0.0}; 555
38; vivant; {407.4439499810342,129.43287444922044,0.0}; 555
45; vivant; {407.5,128.31043632860562,0.0}; 555
56; caché; {211.5,74.5,0.0}; 555
76; vivant; {209.46389050070619,74.5,0.0}; 555
2; vivant; {139.98477410194414,75.78259431961366,0.0}; 556
5; caché; {171.02688567569558,74.5,0.0}; 556
8; vivant; {256.48400069651206,75.14722542759479,0.0}; 556
11; caché; {405.7684343075037,127.5,0.0}; 556
12; caché; {446.5,101.60436747858806,0.0}; 556
13; vivant; {445.77522895274285,100.5,0.0}; 556
15; vivant; {405.2653441628895,125.5,0.0}; 556
16; caché; {406.5,127.62476424728635,0.0}; 556
17; vivant; {407.83841841943274,130.69109839571175,0.0}; 556
22; vivant; {141.5,128.0865518201273,0.0}; 556
24; caché; {142.6424149460054,128.7155896113509,0.0}; 556
25; vivant; {89.46458073857805,128.5,0.0}; 556
27; caché; {406.60723835409027,127.5,0.0}; 556
28; vivant; {403.58644847150606,124.41497908195107,0.0}; 556
